date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-01,-3,-6,-1,,,48,11.6,29.6,1022.4,
2019-01-02,-0.9,-3,1,,,1,7.2,22.2,1013,
2019-01-03,2.9,1,7,,,113,7.6,25.9,1009.5,
2019-01-04,2.8,-1,6,,,245,23.4,51.8,1013.1,
2019-01-05,-1,-3,0,,,5,12.3,31.5,1014.5,
2019-01-06,-3.1,-6,-1,,,349,11.7,33.3,1004,
2019-01-07,-5.2,-8,-2.5,,,327,6.8,20.4,1013.2,
2019-01-08,-4.2,-6.2,-1.7,,,5,11.5,31.5,1011.3,
2019-01-09,-9.2,-15,-3.2,,,22,4.7,18.5,1016.6,
2019-01-10,-9.4,-17,-3,,,0,5.7,24.1,1022.5,
2019-01-11,-1.5,-9,6,,,75,5.5,22.2,1020.2,
2019-01-12,1.8,0.5,4,,,8,5.6,16.7,1013.2,
2019-01-13,0.8,0,2,,,348,5.3,13,1007.5,
2019-01-14,2.1,0.5,4,,,213,8.4,27.8,1003.9,
2019-01-15,2.5,0,5.2,,,37,13.3,38.9,998.8,
2019-01-16,-1.8,-5,0.6,,,317,18.1,37,1006.5,
2019-01-17,-2.4,-5.2,1,,,237,10.8,25.9,1019.2,
2019-01-18,-1.8,-4,1,,,18,7.4,13,1024,
2019-01-19,-0.2,-2,2.1,,,22,6,11.1,1023.6,
2019-01-20,-0.4,-3,5,,,9,7,16.7,1023.2,
2019-01-21,-0.5,-3,1.2,,,343,4.7,14.8,1020,
2019-01-22,0.3,-1.2,2,,,359,5.5,14.8,1019.3,
2019-01-23,2.7,-0.2,8,,,25,7.2,18.5,1015.8,
2019-01-24,3.7,0.7,7.1,,,47,12.3,29.6,1008.5,
2019-01-25,5.9,4,8,,,166,9.8,20.4,1010.5,
2019-01-26,6,4,8,,,173,16.1,33.3,1006.9,
2019-01-27,3.4,1,6,,,232,6.3,20.4,1007.1,
2019-01-28,1.9,-1,8,,,216,5.1,18.5,1012.3,
2019-01-29,4,-1,10,,,18,6.1,18.5,1015.9,
2019-01-30,5.2,1.2,10,,,70,9.1,25.9,1011.8,
2019-01-31,5.8,2,9,,,158,11.6,25.9,1010.5,
2019-02-01,3.7,2,6.2,,,221,21.9,42.6,1013.9,
2019-02-02,1.9,-4,8.5,,,248,6.4,22.2,1022.2,
2019-02-03,2.6,-4,12,,,4,3.9,13,1024.1,
2019-02-04,3.6,-3,14,,,12,5.6,24.1,1024.5,
2019-02-05,4,-3,14,,,26,7.2,25.9,1023.2,
2019-02-06,3.5,0,8,,,22,9.6,25.9,1018.9,
2019-02-07,4.4,2,6,,,26,15.6,29.6,1013.2,
2019-02-08,4.9,3,7.1,,,21,10.6,24.1,1013.3,
2019-02-09,4.2,2,6,,,16,9.7,24.1,1015,
2019-02-10,4.1,3,6,,,38,11.1,18.5,1018.2,
2019-02-11,3.6,0,9,,,213,7.3,22.2,1019.3,
2019-02-12,3.5,-3,12,,,87,7.8,25.9,1016.4,
2019-02-13,4.7,-0.5,10,,,38,9.1,27.8,1018.3,
2019-02-14,4.3,2,6,,,37,19.1,37,1015.4,
2019-02-15,2.3,0,6,,,35,23.3,38.9,1015.8,
2019-02-16,3.2,1,7.5,,,32,13.6,31.5,1020.8,
2019-02-17,2.3,-5,9,,,1,5.5,18.5,1023.3,
2019-02-18,3.4,-5,13,,,329,8.6,25.9,1021.2,
2019-02-19,3.9,-2.4,10,,,40,5.8,20.4,1021.3,
2019-02-20,3.4,-5,12.1,,,300,5.3,24.1,1020,
2019-02-21,3.2,-5,11.2,,,322,6.6,24.1,1020.1,
2019-02-22,3,-4,11,,,320,8.5,27.8,1016.9,
2019-02-23,2.6,-1,5,,,49,7.8,20.4,1018.1,
2019-02-24,4,2,7,,,40,14.9,25.9,1023.1,
2019-02-25,2.3,0,6,,,28,16.2,31.5,1025.1,
2019-02-26,3,-1.7,12,,,352,7.7,22.2,1013.3,
2019-02-27,0.2,-3,3,,,358,11.4,27.8,1007.8,
2019-02-28,-1.5,-6,4,,,296,11.7,25.9,1010.3,
2019-03-01,1.2,-6,9,,,215,12.1,38.9,1010.1,
2019-03-02,3.1,-5,11,,,280,11.9,35.2,1009.5,
2019-03-03,2.9,-3,9,,,326,6.7,16.7,1013.3,
2019-03-04,3.2,-4,12,,,59,5,16.7,1014.5,
2019-03-05,4.3,-5,13,,,231,8.9,29.6,1016.3,
2019-03-06,5.6,-1,12,,,263,13.8,35.2,1018.2,
2019-03-07,5,0,10,,,294,8.4,22.2,1023.1,
2019-03-08,3.9,-6,14,,,255,4.7,20.4,1026.7,
2019-03-09,5.7,-4.5,16,,,299,6.5,25.9,1024.7,
2019-03-10,8.3,0,16.1,,,275,11.2,35.2,1018.8,
2019-03-11,8.1,-1,17,,,243,11.9,37,1015.6,
2019-03-12,9.1,3,13.5,,,215,13.5,38.9,1011.3,
2019-03-13,7.2,4,10,,,221,11.9,22.2,1010.2,
2019-03-14,6.7,2,13,,,353,12.1,22.2,1009.3,
2019-03-15,5.7,4,8.5,,,13,9.5,20.4,1005.6,
2019-03-16,3.3,1,5.2,,,331,10.5,25.9,1009.1,
2019-03-17,5.1,2.2,9,,,275,13,29.6,1016.3,
2019-03-18,6.6,-2,15,,,298,5.7,20.4,1019.9,
2019-03-19,9.1,0,19,,,15,5.3,18.5,1018.5,
2019-03-20,9.8,0.5,19,,,0,8.3,25.9,1018.7,
2019-03-21,7.5,1,15,,,15,12.4,33.3,1022.4,
2019-03-22,6.1,0,12,,,30,10.5,20.4,1023.5,
2019-03-23,5.1,-2,13.2,,,329,15.7,40.8,1018.1,
2019-03-24,0.6,-5.7,5,,,19,19.1,37,1017.2,
2019-03-25,3.8,-4,13,,,19,13.4,22.2,1013.6,
2019-03-26,6.2,-4,16,,,274,4.5,18.5,1011.4,
2019-03-27,7.4,-1,17,,,5,9.4,29.6,1014.4,
2019-03-28,5.2,1,11,,,10,11.8,25.9,1020.7,
2019-03-29,2.4,-0.2,7,,,40,27,44.5,1018.5,
2019-03-30,1.8,-3,9,,,47,30.4,53.7,1015.5,
2019-03-31,3.5,-2.5,10,,,33,21.9,44.5,1010.2,
2019-04-01,7,1.1,13.5,,,328,8,20.4,1008,
2019-04-02,7.7,1,15,,,7,11.9,27.8,1012.7,
2019-04-03,7.4,1,13.5,,,2,7.1,22.2,1014.8,
2019-04-04,8.6,1.7,16.2,,,60,7.7,20.4,1014.2,
2019-04-05,8.5,-0.2,17,,,36,8.6,22.2,1014.9,
2019-04-06,9.9,0,19,,,81,7.4,27.8,1013.3,
2019-04-07,11.8,6,17,,,100,7.7,25.9,1011.8,
2019-04-08,10.7,2,19,,,37,9.8,24.1,1009,
2019-04-09,8.3,4.2,15.7,,,41,12.2,37,1005.9,
2019-04-10,8.7,5,14,,,187,11.5,33.3,1008.2,
2019-04-11,8.2,6,10.5,,,205,10.8,31.5,1012.3,
2019-04-12,9.4,2,15,,,219,11.5,35.2,1016.5,
2019-04-13,10.3,4.2,16.2,,,9,7,27.8,1015.9,
2019-04-14,10.4,5,16,,,28,9.1,25.9,1009.7,
2019-04-15,8.2,4,13,,,207,9.7,24.1,1011.9,
2019-04-16,7.3,3,13,,,23,9.2,27.8,1011.7,
2019-04-17,6.2,2,11,,,349,11.3,24.1,1013.4,
2019-04-18,4.9,-1.2,11,,,12,10,24.1,1017,
2019-04-19,5.6,1,8.2,,,303,15.6,40.8,1016,
2019-04-20,2.1,-3.5,6,,,0,11.2,35.2,1017.6,
2019-04-21,4.5,1,9.7,,,330,16.2,42.6,1016.6,
2019-04-22,4.1,-4.4,11.5,,,13,9.6,27.8,1019.4,
2019-04-23,6.9,-2.7,15,,,279,6.1,22.2,1025,
2019-04-24,8.5,2,16,,,22,5.9,22.2,1027.6,
2019-04-25,12,3,21,,,15,8,22.2,1024.2,
2019-04-26,13.4,5,21,,,350,8.5,24.1,1019,
2019-04-27,13.2,3.5,21,,,266,7.3,27.8,1015.7,
2019-04-28,12.2,4,22.2,,,283,11.3,29.6,1015,
2019-04-29,14.2,4,23,,,224,9.2,33.3,1015.9,
2019-04-30,16.4,7.6,24.5,,,206,13.7,40.8,1013.3,
2019-05-01,15,5.2,22,,,228,13.3,44.5,1011.2,
2019-05-02,11.5,8,16,,,234,11.3,29.6,1009.8,
2019-05-03,10.6,4.7,17,,,292,8.5,27.8,1013,
2019-05-04,12.3,3,19.1,,,301,7.8,27.8,1014.5,
2019-05-05,16,11,22,,,221,10.8,37,1013.3,
2019-05-06,16.4,9.5,23,,,283,8.1,37,1009.9,
2019-05-07,14.1,8.7,20,,,243,12.1,35.2,1007,
2019-05-08,8,6,10.7,,,262,14.1,27.8,1011.9,
2019-05-09,8.8,2,15,,,268,7.3,24.1,1013.8,
2019-05-10,9.5,4,16,,,296,9,31.5,1012.2,
2019-05-11,10.9,7,17.2,,,211,8.5,24.1,1014.7,
2019-05-12,12.5,7,18,,,227,8.4,24.1,1019,
2019-05-13,14.2,5,22,,,19,6,18.5,1019.2,
2019-05-14,16.3,5.5,25,,,40,7.2,24.1,1018.2,
2019-05-15,19.4,8,29,,,49,8.9,27.8,1014.7,
2019-05-16,18.5,12,27,,,32,9.1,27.8,1011.7,
2019-05-17,18.7,10.2,28,,,63,12.7,29.6,1009.3,
2019-05-18,15.9,11,22,,,27,14,27.8,1006.7,
2019-05-19,14.7,9,21,,,238,8.8,37,1013.1,
2019-05-20,17.6,7,26.5,,,322,6.8,25.9,1015.6,
2019-05-21,19,11.5,25,,,243,12,40.8,1016.4,
2019-05-22,18.7,15,24,,,231,15.9,40.8,1016.6,
2019-05-23,15.6,12,20,,,357,7.2,27.8,1015.4,
2019-05-24,16.8,9,24.5,,,336,10.7,35.2,1009.6,
2019-05-25,16.1,12.6,21,,,249,14.1,40.8,1012.2,
2019-05-26,15.9,8.5,23,,,307,7,22.2,1017.7,
2019-05-27,18.1,9.6,26,,,22,7.3,20.4,1018.8,
2019-05-28,20.2,10.5,29,,,342,5.5,18.5,1017.8,
2019-05-29,23.7,15,33,,,236,7.8,27.8,1015.4,
2019-05-30,21.5,12.5,29.2,,,315,7.9,27.8,1016.7,
2019-05-31,21.4,13,28,,,30,10,31.5,1015.3,
2019-06-01,20.3,12.2,29.2,,,19,8.5,27.8,1014.2,
2019-06-02,20.1,13.5,27,,,352,6.4,27.8,1014.7,
2019-06-03,20.9,13.6,27,,,262,10.6,33.3,1016.2,
2019-06-04,21.5,11.7,28.2,,,286,8.3,31.5,1013.4,
2019-06-05,20.8,11.7,28.1,,,7,5.4,25.9,1012.8,
2019-06-06,20.3,11,30,,,226,8.7,29.6,1014.2,
2019-06-07,20.5,11.7,28.5,,,3,10.5,35.2,1016,
2019-06-08,21.4,15,28,,,17,14,35.2,1017,
2019-06-09,20.3,15,28.2,,,24,19.1,38.9,1015.9,
2019-06-10,19.4,13,26,,,23,13.8,27.8,1012.3,
2019-06-11,18.5,14,26.2,,,261,9.9,24.1,1010.9,
2019-06-12,17.6,14,22,,,276,5.7,25.9,1011.6,
2019-06-13,18.8,13,26,,,347,8.3,37,1013.2,
2019-06-14,18.4,11,26.1,,,24,11,29.6,1013.9,
2019-06-15,19.2,14,25.1,,,25,12,31.5,1011.6,
2019-06-16,19.4,14,25,,,341,9.4,24.1,1010.6,
2019-06-17,20.4,14.6,25.6,,,359,10.7,31.5,1010.5,
2019-06-18,18.8,15,26,,,23,11.7,33.3,1012.3,
2019-06-19,20.1,15,24,,,19,12.5,40.8,1011.8,
2019-06-20,19.1,16.2,24,,,15,11.9,31.5,1010.2,
2019-06-21,18.9,15,23,,,8,7.7,31.5,1012.4,
2019-06-22,20.8,15.5,26,,,21,9.8,33.3,1013.4,
2019-06-23,20.6,12.5,27.6,,,332,8.2,25.9,1015.2,
2019-06-24,21.3,13,28.1,,,33,7,20.4,1015.6,
2019-06-25,23.7,16.2,31,,,27,11.6,33.3,1015.6,
2019-06-26,24.4,19,30,,,31,18,40.8,1016.6,
2019-06-27,23.6,17.2,30,,,29,11.8,31.5,1014.3,
2019-06-28,23,17,30.1,,,6,12.4,38.9,1008.8,
2019-06-29,18.8,14,24,,,1,16.6,44.5,1012.3,
2019-06-30,15.3,8,20.8,,,349,14,40.8,1017.3,
2019-07-01,16.8,7.2,24,,,33,14.5,35.2,1019.2,
2019-07-02,20.3,11,28.6,,,48,16.2,38.9,1014.8,
2019-07-03,22.4,11,31,,,31,12.9,37,1012.8,
2019-07-04,22.5,13.7,31,,,13,14.9,40.8,1015.8,
2019-07-05,21.2,13.7,27,,,17,12.8,37,1014.2,
2019-07-06,21,13.7,28,,,10,11,37,1011.4,
2019-07-07,21.9,14.1,28.5,,,30,12.2,31.5,1011.2,
2019-07-08,22.6,13.6,31,,,353,10.5,33.3,1010.6,
2019-07-09,23.1,15,30,,,18,8.9,27.8,1013,
2019-07-10,22.8,13.1,29,,,311,8.9,35.2,1008.9,
2019-07-11,18.9,15,26.1,,,271,11.4,46.3,1006.4,
2019-07-12,18.2,14,25,,,315,9.1,35.2,1010,
2019-07-13,16.4,7,23.6,,,339,7.4,25.9,1012.1,
2019-07-14,17.9,9.7,26,,,13,9.5,35.2,1007.8,
2019-07-15,16.7,13.7,21,,,248,16.4,38.9,1007.5,
2019-07-16,18.6,8.7,26.7,,,285,6.9,24.1,1010.1,
2019-07-17,19.9,16,24.1,,,36,19.2,37,1006.2,
2019-07-18,18.2,15,23,,,38,12.4,37,1009.5,
2019-07-19,19.5,12.2,25,,,41,11.8,25.9,1016.2,
2019-07-20,20.9,13.2,27,,,42,12.2,29.6,1017.4,
2019-07-21,21,13.7,28,,,11,15.2,38.9,1016.9,
2019-07-22,21.8,15,28,,,28,18,42.6,1016.5,
2019-07-23,21.1,10.5,28.1,,,31,15.8,37,1013.3,
2019-07-24,21.1,13,27,,,6,12.1,33.3,1011,
2019-07-25,20.9,16.7,25.5,,,3,12.8,37,1014.6,
2019-07-26,20.9,13,28,,,25,9.1,29.6,1014.3,
2019-07-27,22.9,13.5,31,,,34,9.7,25.9,1009.4,
2019-07-28,24,15.6,31,,,26,11.6,27.8,1008,
2019-07-29,25.2,14.2,34,,,347,10.5,35.2,1006.4,
2019-07-30,25.2,16.2,32,,,252,12.8,42.6,1005.7,
2019-07-31,24.3,15.7,32,,,322,7.9,29.6,1008.9,
2019-08-01,25.4,19.5,33,,,9,14.7,33.3,1009.7,
2019-08-02,24.5,18,31,,,13,13.7,35.2,1010.3,
2019-08-03,24.1,16.5,31,,,296,9.8,25.9,1008.3,
2019-08-04,21.4,14.2,28,,,299,14.5,44.5,1008.3,
2019-08-05,19.6,13,26,,,16,15.3,42.6,1012.3,
2019-08-06,19.9,12.1,26,,,36,18.1,37,1015,
2019-08-07,20.1,12.1,27,,,39,13.2,29.6,1017,
2019-08-08,22,12.7,30,,,21,11.5,25.9,1015.3,
2019-08-09,23.1,12.2,32,,,13,10.3,29.6,1011.8,
2019-08-10,23.3,13.7,31,,,23,18.4,42.6,1013.7,
2019-08-11,22.5,14.6,29,,,38,18.2,40.8,1016.4,
2019-08-12,23,14.7,31,,,42,23.9,44.5,1014.8,
2019-08-13,24,15.5,33,,,43,19.7,37,1012.4,
2019-08-14,27.4,15,37.1,,,57,9.2,29.6,1009.1,
2019-08-15,29.2,23.2,34,,,11,18.3,44.5,1005.9,
2019-08-16,23.6,20,30.2,,,16,12.5,37,1009.3,
2019-08-17,20.9,15,27.5,,,10,9.3,33.3,1011.4,
2019-08-18,17.6,15,22,,,11,15.1,42.6,1012.8,
2019-08-19,17,10.7,22,,,30,16.2,38.9,1016.6,
2019-08-20,19.8,15.7,26,,,30,17.6,31.5,1016.9,
2019-08-21,19.5,16,23.7,,,345,9,29.6,1015.1,
2019-08-22,20.7,14.7,27,,,11,9.8,38.9,1015.7,
2019-08-23,21.8,12.6,30.5,,,13,11.8,44.5,1016.3,
2019-08-24,24,15,31.1,,,14,16.8,38.9,1016.8,
2019-08-25,23.7,15,31,,,41,18.7,42.6,1016.4,
2019-08-26,23.7,16,30,,,38,20.5,42.6,1016.1,
2019-08-27,21.7,12,30,,,21,13.3,37,1016.8,
2019-08-28,22.4,15,29,,,38,17.8,33.3,1017.2,
2019-08-29,22.2,14,29,,,12,13.8,27.8,1015.8,
2019-08-30,22.1,15,29,,,14,13.8,33.3,1014.6,
2019-08-31,22.1,16,29,,,27,11.4,29.6,1013.8,
2019-09-01,22.3,14,29,,,25,9.7,25.9,1011.7,
2019-09-02,23,15,30.1,,,11,9.4,29.6,1012.4,
2019-09-03,22.4,17,31,,,19,16.8,33.3,1012.7,
2019-09-04,22.2,17,28,,,15,16.2,33.3,1011.6,
2019-09-05,20.9,15,26,,,33,13.3,31.5,1012.3,
2019-09-06,20,12.7,28,,,0,8.3,31.5,1013.5,
2019-09-07,19.5,13.1,26,,,12,12.2,29.6,1014.6,
2019-09-08,19.1,12,25.1,,,27,10.5,27.8,1015.1,
2019-09-09,19.6,12.6,27,,,40,8.3,22.2,1014.2,
2019-09-10,20.1,13,27,,,29,10.4,25.9,1014.5,
2019-09-11,20.8,13.2,27,,,39,11.4,25.9,1017.1,
2019-09-12,20.3,13,26.7,,,40,12.5,27.8,1018.4,
2019-09-13,19.8,13,26,,,24,15.5,40.8,1017.1,
2019-09-14,18.7,12,26,,,35,25.2,44.5,1017.3,
2019-09-15,17.2,11,23,,,32,21.1,50,1019.3,
2019-09-16,16,9.6,21,,,50,8.4,27.8,1017.6,
2019-09-17,18.7,11,26,,,284,7.8,29.6,1016.5,
2019-09-18,17.9,7,29,,,282,6.7,35.2,1017.6,
2019-09-19,19.1,7,29.2,,,1,5.3,24.1,1016.7,
2019-09-20,18.6,13.2,25,,,312,14.5,40.8,1013.1,
2019-09-21,12.9,8,17.2,,,1,18.6,40.8,1020.7,
2019-09-22,10.2,2,19,,,24,6.2,27.8,1023.1,
2019-09-23,12.9,2,23,,,309,4.4,22.2,1018.8,
2019-09-24,15.4,4,26,,,282,6,33.3,1014.4,
2019-09-25,16.6,14,19.2,,,214,6.3,22.2,1011.4,
2019-09-26,16.9,11.1,24,,,318,5.2,33.3,1014.3,
2019-09-27,17.2,9.7,25,,,307,9.6,37,1014.8,
2019-09-28,15.2,7,23,,,343,7.9,25.9,1019.5,
2019-09-29,15.6,6,25,,,346,5.7,20.4,1017.6,
2019-09-30,16.6,6,26,,,320,4.7,25.9,1014.9,
2019-10-01,17.2,6,27.1,,,341,4.5,20.4,1014.3,
2019-10-02,19.3,11.5,28,,,26,9.4,20.4,1013.9,
2019-10-03,17.6,8,27,,,277,7.4,31.5,1013,
2019-10-04,17,7,27,,,324,4.3,29.6,1014.9,
2019-10-05,15.1,7,22.7,,,257,7.6,40.8,1010.4,
2019-10-06,12.3,8,16,,,266,9.6,40.8,1009.7,
2019-10-07,10.4,1.5,19,,,7,5.9,22.2,1014.4,
2019-10-08,14.4,10,19,,,251,8.2,25.9,1017.2,
2019-10-09,13.9,6,23,,,337,6.1,20.4,1023.2,
2019-10-10,15.1,6,24.2,,,263,6.6,31.5,1020.3,
2019-10-11,15.7,6,24,,,335,7.7,24.1,1021.3,
2019-10-12,15.3,8,22,,,26,8.4,25.9,1024.5,
2019-10-13,14.4,6,24,,,36,5.7,22.2,1025,
2019-10-14,14,1,27,,,23,3.8,18.5,1024.3,
2019-10-15,16.3,6,29,,,334,3,22.2,1021.1,
2019-10-16,15.9,8,25.1,,,240,6.1,18.5,1019.1,
2019-10-17,15.5,8,24.5,,,14,6,20.4,1019.6,
2019-10-18,15.6,10.7,23,,,183,4.9,18.5,1019.6,
2019-10-19,14.9,8,22,,,4,5.1,18.5,1019.5,
2019-10-20,12.7,6,21,,,12,3.8,22.2,1021.5,
2019-10-21,13,5,20.2,,,27,6.6,27.8,1021.5,
2019-10-22,14.5,11,19,,,34,15.6,40.8,1020.4,
2019-10-23,13.5,7.2,21,,,14,12.3,38.9,1020.4,
2019-10-24,13.3,6,21,,,28,11.1,31.5,1019.3,
2019-10-25,12.3,3,23,,,24,4.5,18.5,1018.1,
2019-10-26,10.6,2,18,,,32,6.4,24.1,1020.2,
2019-10-27,12.1,7,17.2,,,29,12.2,33.3,1019.2,
2019-10-28,11.5,3,20.2,,,19,4.1,16.7,1015.1,
2019-10-29,10.7,2,20,,,350,4.5,22.2,1015.6,
2019-10-30,9.4,0.6,19,,,325,3.5,18.5,1019.4,
2019-10-31,10.3,1,19,,,197,5,22.2,1018.2,
2019-11-01,9.3,6,11.2,,,338,4.9,25.9,1015.7,
2019-11-02,4.3,0,9.2,,,30,6,22.2,1022.1,
2019-11-03,4,-4,13,,,8,2.5,22.2,1023.1,
2019-11-04,6.9,-1.4,18,,,28,4.1,25.9,1022.8,
2019-11-05,10.5,3.5,19.2,,,347,3.9,27.8,1019.9,
2019-11-06,10.4,3,20,,,335,4.2,25.9,1019.4,
2019-11-07,10.1,2,21,,,43,4.7,20.4,1018.8,
2019-11-08,10,1,21.5,,,355,3.2,20.4,1019.8,
2019-11-09,9.9,1,22,,,11,1.7,18.5,1022,
2019-11-10,9.2,0,21,,,27,3.4,22.2,1021.2,
2019-11-11,9.1,-1,21,,,19,2.2,16.7,1022.5,
2019-11-12,9.6,0.7,21.2,,,17,2.8,18.5,1022.7,
2019-11-13,8.1,0,19.6,,,20,3,20.4,1019.9,
2019-11-14,9.3,0.6,20,,,37,3.9,20.4,1016.5,
2019-11-15,10,7,13,,,20,3.9,16.7,1020.1,
2019-11-16,10.4,3,19,,,35,6.6,27.8,1023.3,
2019-11-17,7.6,-1,18,,,21,1.2,16.7,1024.2,
2019-11-18,5.8,-2,17,,,358,2.1,14.8,1024.9,
2019-11-19,4.6,-3,16.2,,,0,2.3,13,1027,
2019-11-20,3.8,-5,15.1,,,1,3.1,16.7,1025.1,
2019-11-21,2.3,-6,13.2,,,7,1.8,13,1021.9,
2019-11-22,3.5,-4,15,,,1,2.9,13,1019.5,
2019-11-23,4.3,-3.5,13.2,,,9,2.8,13,1020.5,
2019-11-24,5.9,1,13,,,1,3.5,14.8,1020.5,
2019-11-25,5.2,-2,14.6,,,35,2.9,20.4,1017.4,
2019-11-26,6.9,4,11,,,33,4.7,20.4,1011.1,
2019-11-27,7.7,6,11,,,282,2.7,20.4,1011.6,
2019-11-28,7.4,3,12,,,213,5.3,24.1,1016.6,
2019-11-29,4.9,0,9,,,152,5.2,27.8,1015,
2019-11-30,8.9,5,13.5,,,198,10.8,25.9,1015.3,
2019-12-01,5.9,2,8.1,,,350,6.5,24.1,1016.1,
2019-12-02,0.9,-3,6,,,14,4.1,16.7,1024.4,
2019-12-03,1.3,-4,8.5,,,335,2.3,16.7,1021.2,
2019-12-04,1.1,-2,3,,,12,9.6,29.6,1021,
2019-12-05,1.2,-3,4,,,29,9.9,29.6,1026.1,
2019-12-06,-2.1,-6,3.2,,,34,3.7,13,1027.4,
2019-12-07,-3.3,-6,-2,,,352,0.6,11.1,1023.2,
2019-12-08,-0.5,-2.2,2,,,326,2.3,11.1,1019.1,
2019-12-09,0.5,-1,2.2,,,23,3.7,14.8,1019.1,
2019-12-10,1.6,-1,3.2,,,41,3.1,14.8,1017.3,
2019-12-11,0.3,-4,5,,,17,5.4,24.1,1017.7,
2019-12-12,3.8,2.5,5.1,,,22,6.6,25.9,1010.6,
2019-12-13,6,4,10,,,310,3.7,18.5,1007.3,
2019-12-14,7.1,4.1,11,,,104,3.7,18.5,1008.4,
2019-12-15,5.1,0,11,,,300,1.7,14.8,1017.8,
2019-12-16,1.8,-2,8,,,349,3.1,11.1,1028.1,
2019-12-17,-0.9,-2.2,0.1,,,344,1.2,11.1,1031.5,
2019-12-18,-1.6,-4.2,3,,,334,1.8,11.1,1033.4,
2019-12-19,0.5,-4.2,11,,,347,0.5,11.1,1033.6,
2019-12-20,1.9,-4,11,,,4,0.9,13,1028.4,
2019-12-21,2.2,-4,11.1,,,327,2.7,16.7,1022,
2019-12-22,2.5,-3,9,,,338,3.2,20.4,1016.8,
2019-12-23,6.8,1,11.1,,,172,17.8,42.6,1005.4,
2019-12-24,6.5,5,9,,,164,10.7,31.5,999.2,
2019-12-25,3.8,0,5.6,,,246,3.7,14.8,1004,
2019-12-26,1.6,0,4,,,352,2,18.5,1006.4,
2019-12-27,3.5,2,6,,,292,10.4,25.9,1012,
2019-12-28,1.4,0,3.2,,,338,4,14.8,1014.1,
2019-12-29,0.9,-1,4,,,24,8.6,22.2,1016.6,
2019-12-30,1.4,-1,3,,,27,25.1,51.8,1017,
2019-12-31,3.6,2.7,5,,,22,11.9,29.6,1018.8,
2020-01-01,2.7,0,5.5,,,262,9.5,24.1,1018.3,
2020-01-02,0.8,-0.2,3.1,,,41,16.7,37,1022.6,
2020-01-03,0.1,-3,3,,,44,17.4,33.3,1020.7,
2020-01-04,-0.8,-3,2.7,,,190,7.8,18.5,1015.6,
2020-01-05,0.1,-2.5,3,,,197,5.9,14.8,1014,
2020-01-06,-0.4,-1,1,,,30,19.2,40.8,1013.6,
2020-01-07,2.9,1.5,4,,,24,12,35.2,1011.2,
2020-01-08,2.7,0.7,5,,,12,12.7,33.3,1015.2,
2020-01-09,-0.8,-4,1.1,,,16,12.8,27.8,1021.8,
2020-01-10,-3.5,-8,2,,,281,3.6,13,1024.6,
2020-01-11,-2.6,-8,5,,,304,3.1,13,1026,
2020-01-12,0.7,-3,5,,,315,6.2,20.4,1024.1,
2020-01-13,0,-5,5,,,342,5.1,14.8,1027.3,
2020-01-14,-1.1,-7,7,,,329,3.4,13,1026.1,
2020-01-15,-0.4,-6.2,7,,,18,4.7,14.8,1028,
2020-01-16,-1.1,-5.2,4,,,40,10.6,25.9,1025.4,
2020-01-17,-0.4,-6,6,,,33,14.9,25.9,1021.8,
2020-01-18,-1.2,-5.2,5,,,339,6,20.4,1021.9,
2020-01-19,-1.3,-3.2,1,,,16,8.2,20.4,1019.3,
2020-01-20,-2.3,-7,1.2,,,4,5.8,20.4,1026.9,
2020-01-21,-1.5,-5,3,,,4,11.2,29.6,1031.2,
2020-01-22,-3.3,-9,3,,,238,6.2,20.4,1028.3,
2020-01-23,-2.7,-7.4,3,,,258,11,38.9,1020.8,
2020-01-24,-3,-7,1.5,,,271,6.8,22.2,1028.6,
2020-01-25,-3.2,-10,4,,,307,6,24.1,1029.9,
2020-01-26,-2.2,-9.2,7,,,311,5.8,20.4,1027.8,
2020-01-27,-0.4,-7,8,,,1,4.7,16.7,1024,
2020-01-28,0.3,-3.4,3,,,50,4.2,14.8,1016,
2020-01-29,4.4,1,8,,,217,10.5,35.2,1014.9,
2020-01-30,4.3,2,6,,,216,12.9,27.8,1010.2,
2020-01-31,0.3,-2,2.6,,,276,16.6,31.5,1014.9,
2020-02-01,1.3,-1,6,,,207,9.7,29.6,1017,
2020-02-02,5.2,2,9.5,,,227,6.2,27.8,1021.1,
2020-02-03,6.2,1,10.2,,,217,12.6,44.5,1016.9,
2020-02-04,6.7,4.7,9.1,,,230,15.4,40.8,1010.8,
2020-02-05,8.9,5,13,,,182,24.6,53.7,1002.4,
2020-02-06,3.5,0,10,,,229,16.5,63,1004.7,
2020-02-07,0,-2.2,2.5,,,337,12.1,33.3,1009.7,
2020-02-08,-5,-8,-3,,,301,18,46.3,1017.4,
2020-02-09,-6.3,-9,-4,,,260,13.8,33.3,1026.5,
2020-02-10,-4,-7,-0.5,,,235,9.6,24.1,1025.2,
2020-02-11,-3.7,-7,0.2,,,199,6.6,27.8,1016.7,
2020-02-12,1.5,0,2.2,,,184,8.9,20.4,1016.1,
2020-02-13,1.7,-3,5.2,,,257,9.2,29.6,1022.8,
2020-02-14,-0.9,-7,5,,,50,6.2,18.5,1026.8,
2020-02-15,2.7,-1,8,,,37,8.6,24.1,1020.5,
2020-02-16,3.8,0.7,7,,,23,13.9,35.2,1024.3,
